Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23,23.430000,23.480000,22.709999,23.000000,23.000000,54300
2019-05-24,23.100000,23.309999,22.809999,22.830000,22.830000,32700
2019-05-27,22.850000,23.570000,22.850000,23.340000,23.340000,33200
2019-05-28,23.360001,24.650000,23.360001,24.250000,24.250000,65000
2019-05-29,24.200001,24.480000,23.809999,24.080000,24.080000,63900
2019-05-30,24.059999,24.059999,23.299999,23.809999,23.809999,68100
2019-05-31,24.040001,27.930000,24.040001,27.100000,27.100000,502400
2019-06-03,28.490000,29.490000,27.459999,28.209999,28.209999,263500
2019-06-04,29.500000,30.170000,28.129999,28.440001,28.440001,283200
2019-06-05,28.500000,29.420000,27.879999,28.000000,28.000000,244000
2019-06-06,28.209999,28.360001,27.760000,28.320000,28.320000,161200
2019-06-07,28.350000,33.400002,28.270000,31.400000,31.400000,354800
2019-06-10,32.160000,34.610001,31.850000,32.220001,32.220001,312400
2019-06-11,33.000000,33.599998,32.009998,32.009998,32.009998,217000
2019-06-12,32.439999,33.860001,32.150002,33.860001,33.860001,184400
2019-06-13,34.389999,38.139999,34.049999,36.439999,36.439999,409500
2019-06-14,37.570000,37.570000,36.150002,36.270000,36.270000,171900
2019-06-17,36.889999,36.889999,32.790001,32.869999,32.869999,381700
2019-06-18,33.700001,35.410000,33.080002,33.500000,33.500000,295700
2019-06-19,34.000000,34.150002,30.820000,34.000000,34.000000,353000
2019-06-20,34.430000,34.430000,33.259998,33.669998,33.669998,132400
2019-06-21,33.360001,34.000000,32.730000,33.889999,33.889999,161600
2019-06-24,34.150002,36.500000,33.900002,36.000000,36.000000,209800
2019-06-25,36.349998,36.480000,33.020000,33.509998,33.509998,200900
2019-06-26,33.930000,35.750000,33.625000,35.049999,35.049999,196600
2019-06-27,35.099998,35.500000,34.380001,35.230000,35.230000,125000
2019-06-28,35.450001,36.500000,34.709999,36.410000,36.410000,164700
2019-07-02,37.660000,38.820000,36.750000,38.290001,38.290001,300500
2019-07-03,38.310001,40.000000,38.070000,39.520000,39.520000,173900
2019-07-04,40.070000,42.330002,40.070000,41.970001,41.970001,277900
2019-07-05,42.650002,43.105000,39.020000,40.930000,40.930000,348600
2019-07-08,41.490002,41.490002,39.279999,39.500000,39.500000,244400
2019-07-09,39.310001,39.400002,36.560001,38.180000,38.180000,359000
2019-07-10,39.490002,40.700001,39.180000,40.209999,40.209999,261800
2019-07-11,40.099998,40.830002,39.250000,39.869999,39.869999,161000
2019-07-12,39.750000,40.020000,39.200001,39.509998,39.509998,62800
2019-07-15,39.549999,39.889999,38.320000,39.759998,39.759998,145900
2019-07-16,39.599998,39.599998,38.380001,38.900002,38.900002,62700
2019-07-17,39.500000,40.669998,39.080002,39.380001,39.380001,177900
2019-07-18,39.380001,39.660000,38.380001,39.209999,39.209999,81400
2019-07-19,39.189999,39.209999,37.040001,37.080002,37.080002,288500
2019-07-22,37.000000,37.900002,36.959999,37.230000,37.230000,76300
2019-07-23,37.400002,37.630001,35.410000,36.090000,36.090000,229800
2019-07-24,35.990002,36.220001,34.689999,35.939999,35.939999,202200
2019-07-25,35.950001,37.779999,35.369999,37.340000,37.340000,135000
2019-07-26,37.669998,38.740002,37.560001,38.599998,38.599998,116400
2019-07-29,38.590000,38.959999,36.299999,36.400002,36.400002,142900
2019-07-30,36.669998,38.900002,35.639999,38.799999,38.799999,225300
2019-07-31,38.919998,40.840000,38.799999,39.639999,39.639999,401200
2019-08-01,39.869999,42.240002,39.639999,41.000000,41.000000,301400
2019-08-02,40.860001,42.250000,39.500000,40.099998,40.099998,169200
2019-08-06,39.369999,40.220001,38.459999,39.619999,39.619999,221900
2019-08-07,39.000000,42.009998,39.000000,41.900002,41.900002,175000
2019-08-08,44.740002,46.180000,43.689999,45.889999,45.889999,703200
2019-08-09,47.200001,49.669998,46.560001,48.610001,48.610001,522400
2019-08-12,49.700001,49.700001,45.404999,47.730000,47.730000,351000
2019-08-13,43.549999,44.840000,41.970001,43.070000,43.070000,667700
2019-08-14,42.400002,42.400002,39.099998,39.730000,39.730000,630700
2019-08-15,39.799999,40.270000,36.160000,39.529999,39.529999,1301600
2019-08-16,40.000000,40.130001,39.259998,39.570000,39.570000,357800
2019-08-19,40.000000,42.200001,39.700001,42.040001,42.040001,421200
2019-08-20,42.500000,42.500000,40.669998,42.110001,42.110001,288200
2019-08-21,42.689999,44.299999,42.250000,44.000000,44.000000,423700
2019-08-22,44.509998,45.400002,43.560001,44.500000,44.500000,370400
2019-08-23,44.520000,45.220001,43.700001,44.110001,44.110001,405300
2019-08-26,44.709999,45.619999,44.099998,44.459999,44.459999,215600
2019-08-27,44.410000,44.509998,42.020000,43.490002,43.490002,268700
2019-08-28,43.000000,44.320000,42.500000,43.889999,43.889999,145900
2019-08-29,44.200001,44.750000,43.389999,43.450001,43.450001,130000
2019-08-30,43.610001,44.014999,40.500000,42.549999,42.549999,354800
2019-09-03,41.330002,42.029999,39.320000,39.610001,39.610001,405400
2019-09-04,40.950001,40.950001,39.880001,40.049999,40.049999,351800
2019-09-05,40.580002,40.820000,39.520000,39.709999,39.709999,227700
2019-09-06,39.709999,39.709999,37.799999,37.830002,37.830002,316900
2019-09-09,37.779999,37.779999,34.000000,34.270000,34.270000,761600
2019-09-10,33.910000,36.209999,32.549999,36.110001,36.110001,679000
2019-09-11,35.900002,35.900002,33.880001,34.169998,34.169998,601100
2019-09-12,34.610001,35.490002,34.439999,34.770000,34.770000,387300
2019-09-13,35.009998,35.200001,34.000000,34.270000,34.270000,221100
2019-09-16,34.240002,34.400002,33.099998,33.389999,33.389999,246300
2019-09-17,33.470001,33.860001,33.169998,33.330002,33.330002,174700
2019-09-18,33.290001,33.395000,30.709999,31.950001,31.950001,574000
2019-09-19,31.500000,31.809999,29.900000,31.260000,31.260000,490000
2019-09-20,31.350000,33.410000,31.190001,33.099998,33.099998,820600
2019-09-23,32.959999,33.619999,32.060001,32.980000,32.980000,172100
2019-09-24,33.000000,34.169998,32.700001,34.090000,34.090000,418300
2019-09-25,34.090000,34.099998,31.920000,31.920000,31.920000,293200
2019-09-26,32.279999,33.599998,31.860001,33.060001,33.060001,256100
2019-09-27,33.380001,33.400002,30.000000,30.209999,30.209999,765200
2019-09-30,30.260000,31.040001,29.360001,30.639999,30.639999,275200
2019-10-01,30.850000,31.910000,30.049999,30.219999,30.219999,157400
2019-10-02,30.000000,30.000000,28.400000,29.059999,29.059999,458300
2019-10-03,28.809999,29.320000,27.969999,28.430000,28.430000,308000
2019-10-04,28.799999,29.570000,28.219999,29.570000,29.570000,178300
2019-10-07,29.379999,30.990000,28.950001,30.549999,30.549999,216400
2019-10-08,30.170000,30.459999,29.455000,29.719999,29.719999,128900
2019-10-09,29.760000,31.000000,29.590000,30.750000,30.750000,149000
2019-10-10,31.040001,33.150002,30.240000,32.869999,32.869999,385200
2019-10-11,33.740002,33.750000,32.540001,32.770000,32.770000,361700
2019-10-15,34.000000,34.770000,33.410000,34.299999,34.299999,476700
2019-10-16,34.230000,34.630001,33.110001,34.099998,34.099998,243500
2019-10-17,34.250000,35.630001,34.250000,35.369999,35.369999,364900
2019-10-18,35.779999,35.779999,32.639999,34.060001,34.060001,329900
2019-10-21,33.369999,34.560001,32.580002,33.919998,33.919998,200600
2019-10-22,34.029999,34.240002,31.549999,31.570000,31.570000,329600
2019-10-23,31.000000,33.209999,30.709999,32.090000,32.090000,253400
2019-10-24,32.320000,33.700001,31.600000,33.570000,33.570000,207000
2019-10-25,32.840000,33.580002,32.360001,33.470001,33.470001,111200
2019-10-28,33.849998,34.250000,33.480000,34.080002,34.080002,182400
2019-10-29,33.900002,34.000000,32.965000,33.849998,33.849998,129800
2019-10-30,33.880001,33.959999,33.395000,33.590000,33.590000,135700
2019-10-31,33.200001,34.459999,33.130001,34.360001,34.360001,214000
2019-11-01,34.369999,34.779999,34.029999,34.220001,34.220001,120100
2019-11-04,34.700001,34.700001,33.400002,33.570000,33.570000,242400
2019-11-05,33.689999,33.689999,31.700001,31.850000,31.850000,250300
2019-11-06,32.000000,33.240002,31.900000,31.959999,31.959999,269900
2019-11-07,33.849998,33.869999,30.309999,31.540001,31.540001,537800
2019-11-08,31.500000,32.000000,30.350000,30.690001,30.690001,477000
2019-11-11,30.000000,31.200001,29.959999,30.969999,30.969999,179900
2019-11-12,30.940001,31.930000,30.940001,31.920000,31.920000,164900
2019-11-13,31.500000,31.910000,31.020000,31.080000,31.080000,173900
2019-11-14,31.200001,32.000000,31.200001,31.750000,31.750000,170300
2019-11-15,31.760000,31.760000,30.760000,31.040001,31.040001,135700
2019-11-18,31.010000,31.799999,30.799999,30.889999,30.889999,396700
2019-11-19,30.920000,31.299999,30.200001,31.240000,31.240000,180000
2019-11-20,30.700001,31.129999,30.170000,30.600000,30.600000,320400
2019-11-21,30.590000,30.900000,29.900000,30.270000,30.270000,244800
2019-11-22,30.420000,30.420000,29.410000,30.280001,30.280001,225100
2019-11-25,30.309999,31.209999,30.000000,31.040001,31.040001,330100
2019-11-26,31.020000,33.290001,30.660000,33.040001,33.040001,967100
2019-11-27,33.500000,35.000000,33.000000,34.500000,34.500000,545300
2019-11-28,34.750000,35.799999,34.200001,34.720001,34.720001,242300
2019-11-29,34.750000,35.099998,34.259998,34.480000,34.480000,179700
2019-12-02,34.540001,34.540001,32.709999,34.099998,34.099998,229000
2019-12-03,33.560001,34.480000,32.900002,34.320000,34.320000,168600
2019-12-04,34.400002,34.500000,31.920000,32.020000,32.020000,451800
2019-12-05,32.400002,33.639999,32.259998,33.139999,33.139999,257400
2019-12-06,33.500000,33.709999,32.820000,33.660000,33.660000,179700
2019-12-09,33.610001,34.299999,33.320000,34.029999,34.029999,360400
2019-12-10,33.849998,34.099998,33.290001,33.580002,33.580002,127600
2019-12-11,33.310001,33.860001,33.060001,33.160000,33.160000,124300
2019-12-12,33.080002,33.669998,32.990002,33.200001,33.200001,110900
2019-12-13,33.290001,33.349998,32.250000,32.369999,32.369999,191400
2019-12-16,32.709999,33.220001,32.299999,33.049999,33.049999,465700
2019-12-17,32.959999,33.860001,32.939999,33.790001,33.790001,351000
2019-12-18,33.790001,35.279999,33.770000,35.240002,35.240002,478700
2019-12-19,35.330002,35.939999,34.950001,35.700001,35.700001,392600
2019-12-20,35.939999,37.970001,35.830002,36.750000,36.750000,1745900
2019-12-23,37.439999,38.439999,36.869999,37.169998,37.169998,401800
2019-12-24,37.349998,37.560001,36.669998,36.980000,36.980000,150300
2019-12-27,36.900002,37.220001,36.270000,36.450001,36.450001,149100
2019-12-30,36.459999,36.459999,35.259998,35.959999,35.959999,203000
2019-12-31,35.849998,36.220001,35.540001,36.070000,36.070000,163600
2020-01-02,36.459999,37.000000,36.099998,36.880001,36.880001,177900
2020-01-03,36.040001,37.509998,36.040001,37.360001,37.360001,180400
2020-01-06,37.000000,37.990002,36.139999,37.009998,37.009998,273400
2020-01-07,37.220001,40.570000,37.130001,40.200001,40.200001,524200
2020-01-08,40.380001,41.610001,40.200001,41.200001,41.200001,555800
2020-01-09,41.849998,43.160000,41.299999,42.299999,42.299999,473200
2020-01-10,43.119999,43.730000,41.720001,42.009998,42.009998,454100
2020-01-13,41.980000,42.990002,41.209999,42.830002,42.830002,296400
2020-01-14,42.840000,43.189999,41.880001,42.119999,42.119999,245000
2020-01-15,42.130001,42.990002,42.009998,42.580002,42.580002,245900
2020-01-16,42.900002,42.900002,41.669998,41.830002,41.830002,255100
2020-01-17,41.950001,42.290001,40.599998,41.650002,41.650002,365700
2020-01-20,41.630001,42.400002,41.230000,42.310001,42.310001,115200
2020-01-21,42.200001,43.549999,42.110001,42.720001,42.720001,320400
2020-01-22,42.779999,44.410000,42.779999,43.970001,43.970001,314300
2020-01-23,44.250000,45.849998,44.240002,45.599998,45.599998,420100
2020-01-24,46.000000,46.540001,44.290001,45.009998,45.009998,467700
2020-01-27,42.990002,43.560001,41.599998,41.770000,41.770000,491800
2020-01-28,42.650002,43.500000,42.040001,43.340000,43.340000,385100
2020-01-29,44.150002,45.830002,43.680000,44.790001,44.790001,445100
2020-01-30,44.669998,45.299999,43.540001,44.279999,44.279999,415000
2020-01-31,44.200001,44.669998,41.619999,43.000000,43.000000,480000
2020-02-03,43.709999,44.840000,43.560001,44.509998,44.509998,325800
2020-02-04,45.500000,45.820000,44.520000,44.560001,44.560001,306900
2020-02-05,45.320000,45.349998,43.259998,44.240002,44.240002,493100
2020-02-06,42.750000,42.750000,38.139999,38.380001,38.380001,1601300
2020-02-07,38.799999,38.799999,35.740002,36.700001,36.700001,1055400
2020-02-10,36.959999,38.080002,36.720001,38.009998,38.009998,541700
2020-02-11,38.410000,38.500000,36.910000,38.220001,38.220001,618100
2020-02-12,38.869999,40.380001,37.720001,39.759998,39.759998,587700
2020-02-13,39.349998,40.459999,38.820000,40.180000,40.180000,402900
2020-02-14,40.689999,41.500000,39.759998,39.990002,39.990002,356200
2020-02-18,39.799999,39.820000,38.919998,39.520000,39.520000,249700
2020-02-19,37.299999,37.599998,37.099998,37.240002,37.240002,1616100
2020-02-20,37.049999,37.709999,36.750000,37.529999,37.529999,1103200
2020-02-21,37.299999,37.959999,36.950001,37.279999,37.279999,543800
2020-02-24,35.000000,36.950001,34.834999,36.410000,36.410000,597700
2020-02-25,36.490002,37.130001,34.599998,34.830002,34.830002,613400
2020-02-26,34.470001,35.820000,34.240002,34.689999,34.689999,480900
2020-02-27,33.650002,34.880001,32.820000,34.590000,34.590000,613200
2020-02-28,31.969999,33.500000,31.600000,33.240002,33.240002,636400
2020-03-02,33.619999,33.650002,31.700001,32.849998,32.849998,743400
2020-03-03,33.500000,33.500000,31.320000,31.580000,31.580000,585500
2020-03-04,32.000000,34.009998,31.879999,33.959999,33.959999,462300
2020-03-05,32.889999,33.310001,32.590000,32.790001,32.790001,358300
2020-03-06,31.110001,31.490000,29.709999,29.900000,29.900000,841100
2020-03-09,24.000000,28.490000,23.910000,26.030001,26.030001,835900
2020-03-10,28.000000,28.020000,26.170000,28.020000,28.020000,614300
2020-03-11,27.350000,27.350000,24.450001,24.680000,24.680000,683100
2020-03-12,20.000000,20.490000,17.059999,17.450001,17.450001,1766500
2020-03-13,22.500000,22.639999,17.459999,20.000000,20.000000,2120400
2020-03-16,16.500000,19.809999,15.930000,16.129999,16.129999,949400
2020-03-17,16.799999,17.250000,14.600000,15.220000,15.220000,1357500
2020-03-18,12.680000,14.600000,11.030000,12.000000,12.000000,1197800
2020-03-19,11.860000,13.690000,10.500000,13.230000,13.230000,907000
2020-03-20,13.700000,14.500000,12.990000,13.500000,13.500000,1564400
2020-03-23,13.470000,14.000000,12.500000,13.070000,13.070000,619700
2020-03-24,14.590000,15.670000,14.000000,15.600000,15.600000,894800
2020-03-25,16.120001,18.440001,15.500000,18.000000,18.000000,1007300
2020-03-26,18.000000,24.270000,18.000000,23.750000,23.750000,2108500
2020-03-27,21.020000,22.370001,19.150000,19.709999,19.709999,1018400
2020-03-30,19.750000,21.240000,18.500000,18.900000,18.900000,672900
2020-03-31,19.750000,20.650000,18.770000,19.040001,19.040001,822800
2020-04-01,18.240000,18.500000,15.130000,15.760000,15.760000,1018000
2020-04-02,16.000000,16.200001,14.000000,14.250000,14.250000,1216700
2020-04-03,14.360000,14.560000,12.610000,13.670000,13.670000,1351500
2020-04-06,15.100000,17.320000,14.810000,16.830000,16.830000,1205400
2020-04-07,19.860001,20.120001,16.400000,16.639999,16.639999,2015100
2020-04-08,16.840000,18.059999,16.270000,17.870001,17.870001,1157700
2020-04-09,18.910000,19.000000,17.410000,17.520000,17.520000,1366100
2020-04-13,17.440001,18.650000,16.610001,18.480000,18.480000,833500
2020-04-14,19.500000,21.150000,18.910000,21.059999,21.059999,1703700
2020-04-15,19.940001,20.830000,19.129999,20.500000,20.500000,1412600
2020-04-16,21.000000,21.809999,19.500000,20.490000,20.490000,1197400
2020-04-17,21.969999,21.969999,20.620001,21.000000,21.000000,941500
2020-04-20,19.950001,21.690001,19.820000,21.059999,21.059999,683900
2020-04-21,20.370001,21.059999,19.059999,19.120001,19.120001,1253000
2020-04-22,19.709999,19.980000,18.920000,19.170000,19.170000,627200
2020-04-23,19.330000,20.700001,19.150000,20.190001,20.190001,657000
2020-04-24,20.260000,20.500000,19.830000,20.090000,20.090000,265100
2020-04-27,20.450001,22.049999,20.200001,22.000000,22.000000,887900
2020-04-28,23.000000,24.200001,22.600000,23.459999,23.459999,1165300
2020-04-29,24.379999,27.290001,24.360001,26.969999,26.969999,1505700
2020-04-30,27.500000,27.830000,25.565001,26.370001,26.370001,1083300
2020-05-01,24.000000,25.240000,23.200001,25.150000,25.150000,1158500
2020-05-04,24.000000,25.820000,23.450001,25.330000,25.330000,1045200
2020-05-05,26.340000,27.450001,26.000000,26.400000,26.400000,832100
2020-05-06,26.639999,27.190001,26.250000,26.400000,26.400000,537100
2020-05-07,26.900000,27.629999,26.139999,26.559999,26.559999,799600
2020-05-08,27.290001,29.110001,26.770000,28.959999,28.959999,1174300
2020-05-11,28.639999,29.700001,28.090000,28.280001,28.280001,972100
2020-05-12,28.650000,28.980000,25.850000,25.920000,25.920000,1049300
2020-05-13,25.920000,26.020000,23.250000,23.790001,23.790001,1159000
2020-05-14,22.600000,23.280001,21.549999,22.950001,22.950001,1491900
2020-05-15,22.950001,23.660000,21.700001,22.440001,22.440001,1014600
2020-05-19,24.620001,26.160000,23.110001,25.090000,25.090000,1444500
2020-05-20,26.000000,26.190001,24.750000,24.799999,24.799999,1031300
2020-05-21,28.000000,35.070000,28.000000,34.180000,34.180000,4090400
2020-05-22,35.799999,36.860001,32.599998,33.009998,33.009998,2201200
2020-05-25,32.000000,34.000000,31.799999,34.000000,34.000000,919800
2020-05-26,35.500000,35.500000,34.130001,34.840000,34.840000,1221100
2020-05-27,35.000000,35.080002,32.000000,33.270000,33.270000,988300
2020-05-28,33.750000,33.959999,31.600000,31.840000,31.840000,668900
2020-05-29,31.709999,32.990002,30.990000,32.860001,32.860001,989900
2020-06-01,33.000000,34.279999,32.000000,34.189999,34.189999,717700
2020-06-02,34.500000,34.990002,34.250000,34.560001,34.560001,721600
2020-06-03,34.849998,35.400002,34.730000,34.930000,34.930000,1174400
2020-06-04,35.000000,35.610001,33.259998,33.700001,33.700001,1328900
2020-06-05,34.799999,34.810001,32.799999,33.560001,33.560001,775000
2020-06-08,34.500000,34.500000,32.810001,33.480000,33.480000,436400
2020-06-09,32.799999,34.299999,32.439999,33.900002,33.900002,460900
2020-06-10,34.000000,34.000000,32.459999,32.860001,32.860001,477100
2020-06-11,29.000000,31.940001,29.000000,29.959999,29.959999,988400
2020-06-12,31.500000,32.680000,30.610001,32.020000,32.020000,787500
2020-06-15,30.450001,33.180000,29.540001,32.549999,32.549999,719400
2020-06-16,33.900002,34.000000,33.049999,33.590000,33.590000,451500
2020-06-17,33.840000,34.560001,33.560001,34.419998,34.419998,616400
2020-06-18,34.360001,34.369999,33.459999,33.830002,33.830002,336400
2020-06-19,34.290001,34.500000,33.130001,33.470001,33.470001,824400
2020-06-22,33.169998,34.750000,32.990002,34.720001,34.720001,525400
2020-06-23,34.660000,35.610001,34.200001,35.250000,35.250000,543700
2020-06-24,34.799999,34.980000,32.720001,33.509998,33.509998,681600
2020-06-25,32.900002,34.709999,32.610001,34.700001,34.700001,558600
2020-06-26,34.919998,35.099998,33.599998,33.820000,33.820000,369900
2020-06-29,33.630001,34.090000,32.560001,33.490002,33.490002,431000
2020-06-30,33.020000,33.709999,32.299999,32.430000,32.430000,517100
2020-07-02,33.480000,37.439999,33.360001,36.950001,36.950001,1552700
2020-07-03,37.000000,38.000000,36.500000,37.000000,37.000000,493800
2020-07-06,37.660000,38.090000,37.020000,37.209999,37.209999,707800
2020-07-07,37.000000,37.139999,35.700001,35.919998,35.919998,477600
2020-07-08,36.000000,37.299999,35.820000,37.099998,37.099998,433400
2020-07-09,37.439999,37.450001,36.070000,36.700001,36.700001,315000
2020-07-10,36.560001,36.900002,35.490002,35.590000,35.590000,444300
2020-07-13,36.080002,36.209999,33.509998,33.650002,33.650002,592000
2020-07-14,33.900002,33.990002,32.099998,32.500000,32.500000,818600
2020-07-15,33.299999,34.529999,32.810001,34.430000,34.430000,585200
2020-07-16,34.020000,34.029999,33.349998,33.900002,33.900002,272200
2020-07-17,34.209999,34.209999,33.250000,33.790001,33.790001,243100
2020-07-20,33.619999,34.990002,33.599998,34.900002,34.900002,283200
2020-07-21,35.000000,36.000000,35.000000,35.610001,35.610001,448600
2020-07-22,35.860001,35.860001,34.230000,34.549999,34.549999,457400
2020-07-23,34.700001,35.040001,33.410000,33.869999,33.869999,428000
2020-07-24,33.299999,33.900002,33.009998,33.750000,33.750000,326600
2020-07-27,34.049999,34.750000,33.549999,34.240002,34.240002,326500
2020-07-28,34.369999,34.740002,33.860001,33.939999,33.939999,226000
2020-07-29,34.450001,36.759998,34.419998,36.459999,36.459999,882200
2020-07-30,36.060001,38.740002,34.750000,38.709999,38.709999,1006400
2020-07-31,39.000000,39.340000,37.029999,37.840000,37.840000,1141800
2020-08-04,38.900002,41.750000,38.139999,41.540001,41.540001,1606600
2020-08-05,42.250000,42.369999,39.680000,41.830002,41.830002,1257100
2020-08-06,41.000000,43.130001,37.500000,41.070000,41.070000,1645900
2020-08-07,40.900002,41.680000,40.189999,41.080002,41.080002,539200
2020-08-10,40.000000,40.770000,38.900002,39.930000,39.930000,666800
2020-08-11,39.720001,40.660000,39.259998,39.509998,39.509998,497100
2020-08-12,40.150002,40.220001,38.810001,38.939999,38.939999,393100
2020-08-13,39.250000,40.000000,38.860001,39.410000,39.410000,320600
2020-08-14,39.060001,39.650002,38.849998,39.290001,39.290001,213600
2020-08-17,39.090000,40.099998,38.919998,39.529999,39.529999,340600
2020-08-18,39.799999,40.099998,39.099998,39.279999,39.279999,263400
2020-08-19,39.029999,39.389999,38.389999,38.849998,38.849998,302600
2020-08-20,38.750000,40.750000,38.599998,40.700001,40.700001,530100
2020-08-21,40.619999,41.349998,40.230000,40.580002,40.580002,306700
2020-08-24,41.000000,41.459999,40.650002,41.049999,41.049999,388000
2020-08-25,41.060001,42.860001,41.060001,42.200001,42.200001,539900
2020-08-26,42.000000,44.090000,41.799999,43.500000,43.500000,566300
2020-08-27,43.750000,44.790001,43.209999,44.130001,44.130001,727400
2020-08-28,44.000000,46.919998,44.000000,46.119999,46.119999,804400
2020-08-31,46.880001,47.639999,44.820000,45.299999,45.299999,924600
2020-09-01,45.500000,48.299999,45.400002,47.599998,47.599998,718100
2020-09-02,47.860001,48.310001,47.040001,47.490002,47.490002,603100
2020-09-03,47.000000,47.099998,43.290001,43.759998,43.759998,868800
2020-09-04,44.060001,44.439999,40.599998,43.520000,43.520000,927900
2020-09-08,40.799999,42.900002,40.799999,42.520000,42.520000,686700
2020-09-09,43.930000,44.400002,40.650002,40.799999,40.799999,1002200
2020-09-10,41.599998,43.389999,40.680000,41.869999,41.869999,1509800
2020-09-11,42.299999,42.919998,39.840000,40.049999,40.049999,1271100
2020-09-14,40.770000,42.150002,40.500000,41.700001,41.700001,625500
2020-09-15,42.459999,42.459999,41.110001,41.259998,41.259998,466900
2020-09-16,41.299999,41.730000,40.250000,41.130001,41.130001,1314100
2020-09-17,39.860001,40.610001,39.650002,40.230000,40.230000,546800
2020-09-18,40.730000,40.730000,38.919998,38.919998,38.919998,1104300
2020-09-21,38.650002,40.150002,37.509998,40.080002,40.080002,924500
2020-09-22,40.250000,40.680000,39.290001,40.459999,40.459999,513100
2020-09-23,40.680000,40.980000,39.790001,39.799999,39.799999,646200
2020-09-24,39.279999,39.980000,38.880001,39.660000,39.660000,458100
2020-09-25,39.709999,40.630001,39.240002,40.310001,40.310001,657300
2020-09-28,41.000000,41.849998,40.825001,41.410000,41.410000,646800
2020-09-29,41.150002,42.790001,41.130001,42.529999,42.529999,529900
2020-09-30,42.750000,43.070000,41.759998,42.660000,42.660000,760900
2020-10-01,43.000000,43.830002,42.849998,43.349998,43.349998,441500
2020-10-02,42.349998,43.049999,41.799999,42.029999,42.029999,465700
2020-10-05,41.970001,43.150002,41.970001,43.020000,43.020000,429300
